,Zone number,Zone letter,Earthquake,Volcanic eruption
0,55.0,Q,1.0,1.0
1,52.0,N,1.0,1.0
2,2.0,K,1.0,0.0
3,27.0,E,1.0,0.0
4,52.0,P,1.0,0.0
5,58.0,L,1.0,1.0
6,45.0,R,1.0,0.0
7,26.0,E,1.0,0.0
8,60.0,J,1.0,0.0
9,49.0,M,1.0,1.0
10,51.0,M,1.0,1.0
11,57.0,U,1.0,1.0
12,1.0,K,1.0,0.0
13,43.0,S,1.0,0.0
14,54.0,F,1.0,0.0
15,60.0,U,1.0,0.0
16,59.0,U,1.0,0.0
17,23.0,P,1.0,0.0
18,3.0,U,1.0,0.0
19,4.0,U,1.0,0.0
20,58.0,U,1.0,0.0
21,59.0,K,1.0,1.0
22,51.0,N,1.0,1.0
23,54.0,S,1.0,1.0
24,54.0,Q,1.0,0.0
25,46.0,R,1.0,0.0
26,52.0,M,1.0,1.0
27,2.0,L,1.0,0.0
28,19.0,J,1.0,0.0
29,56.0,M,1.0,1.0
30,18.0,N,1.0,1.0
31,12.0,R,1.0,0.0
32,51.0,Q,1.0,1.0
33,15.0,P,1.0,1.0
34,35.0,S,1.0,0.0
35,1.0,J,1.0,1.0
36,55.0,M,1.0,1.0
37,20.0,J,1.0,0.0
38,8.0,K,1.0,0.0
39,34.0,S,1.0,0.0
40,42.0,S,1.0,0.0
41,54.0,T,1.0,1.0
42,26.0,F,1.0,0.0
43,50.0,M,1.0,0.0
44,19.0,H,1.0,1.0
45,51.0,P,1.0,1.0
46,14.0,P,1.0,0.0
47,56.0,T,1.0,0.0
48,1.0,H,1.0,0.0
49,59.0,L,1.0,0.0
50,60.0,G,1.0,0.0
51,54.0,R,1.0,1.0
52,51.0,R,1.0,0.0
53,4.0,W,1.0,0.0
54,9.0,T,1.0,0.0
55,54.0,P,1.0,0.0
56,16.0,N,1.0,0.0
57,10.0,T,1.0,1.0
58,6.0,V,1.0,0.0
59,52.0,R,1.0,1.0
60,16.0,P,1.0,1.0
61,44.0,T,1.0,0.0
62,53.0,M,1.0,0.0
63,57.0,L,1.0,0.0
64,48.0,M,1.0,1.0
65,55.0,T,1.0,0.0
66,19.0,K,1.0,1.0
67,38.0,H,1.0,0.0
68,60.0,H,1.0,1.0
69,45.0,S,1.0,0.0
70,40.0,R,1.0,0.0
71,5.0,V,1.0,1.0
72,31.0,F,1.0,0.0
73,7.0,V,1.0,0.0
74,3.0,E,1.0,0.0
75,47.0,Q,1.0,0.0
76,47.0,N,1.0,1.0
77,47.0,M,1.0,1.0
78,2.0,U,1.0,0.0
79,57.0,E,1.0,0.0
80,17.0,M,1.0,1.0
81,58.0,K,1.0,0.0
82,27.0,M,1.0,0.0
83,46.0,N,1.0,0.0
84,35.0,T,1.0,0.0
85,15.0,Q,1.0,1.0
86,42.0,M,1.0,0.0
87,14.0,H,1.0,0.0
88,18.0,M,1.0,1.0
89,55.0,P,1.0,0.0
90,24.0,F,1.0,0.0
91,60.0,K,1.0,0.0
92,18.0,G,1.0,1.0
93,50.0,P,1.0,0.0
94,57.0,M,1.0,0.0
95,19.0,L,1.0,0.0
96,12.0,K,1.0,0.0
97,54.0,M,1.0,0.0
98,45.0,T,1.0,0.0
99,24.0,R,1.0,0.0
100,1.0,U,1.0,1.0
101,49.0,L,1.0,1.0
102,13.0,Q,1.0,0.0
103,14.0,Q,1.0,1.0
104,7.0,E,1.0,0.0
105,17.0,N,1.0,0.0
106,46.0,P,1.0,0.0
107,53.0,S,1.0,1.0
108,5.0,U,1.0,0.0
109,42.0,R,1.0,0.0
110,50.0,Q,1.0,0.0
111,48.0,R,1.0,0.0
112,56.0,U,1.0,1.0
113,50.0,L,1.0,1.0
114,44.0,H,1.0,0.0
115,44.0,R,1.0,0.0
116,50.0,S,1.0,0.0
117,34.0,F,1.0,0.0
118,35.0,N,1.0,0.0
119,17.0,P,1.0,0.0
120,47.0,G,1.0,0.0
121,18.0,H,1.0,0.0
122,39.0,T,1.0,0.0
123,18.0,L,1.0,1.0
124,57.0,F,1.0,0.0
125,37.0,T,1.0,0.0
126,58.0,V,1.0,0.0
127,12.0,Q,1.0,0.0
128,41.0,N,1.0,0.0
129,11.0,S,1.0,0.0
130,37.0,S,1.0,0.0
131,10.0,S,1.0,0.0
132,47.0,R,1.0,0.0
133,51.0,L,1.0,1.0
134,17.0,L,1.0,0.0
135,28.0,M,1.0,0.0
136,19.0,Q,1.0,0.0
137,1.0,L,1.0,0.0
138,20.0,Q,1.0,1.0
139,55.0,U,1.0,0.0
140,46.0,Q,1.0,0.0
141,12.0,H,1.0,0.0
142,35.0,L,1.0,0.0
143,20.0,P,1.0,1.0
144,48.0,U,1.0,0.0
145,49.0,F,1.0,0.0
146,38.0,S,1.0,0.0
147,51.0,V,1.0,0.0
148,11.0,F,1.0,0.0
149,4.0,V,1.0,0.0
150,25.0,U,1.0,0.0
151,47.0,P,1.0,0.0
152,37.0,Q,1.0,0.0
153,55.0,L,1.0,0.0
154,20.0,E,1.0,1.0
155,36.0,G,1.0,0.0
156,6.0,W,1.0,0.0
157,58.0,G,1.0,0.0
158,53.0,N,1.0,0.0
159,36.0,T,1.0,0.0
160,19.0,P,1.0,0.0
161,30.0,T,1.0,0.0
162,8.0,F,1.0,0.0
163,58.0,F,1.0,0.0
164,31.0,X,1.0,0.0
165,16.0,Q,1.0,0.0
166,23.0,R,1.0,0.0
167,39.0,P,1.0,0.0
168,30.0,X,1.0,0.0
169,52.0,S,1.0,1.0
170,34.0,T,1.0,0.0
171,43.0,Q,1.0,0.0
172,33.0,S,1.0,1.0
173,28.0,G,1.0,0.0
174,60.0,T,1.0,0.0
175,59.0,G,1.0,0.0
176,36.0,F,1.0,0.0
177,32.0,F,1.0,0.0
178,41.0,R,1.0,0.0
179,50.0,N,1.0,0.0
180,55.0,N,1.0,0.0
181,20.0,K,1.0,0.0
182,40.0,S,1.0,0.0
183,39.0,R,1.0,0.0
184,45.0,H,1.0,0.0
185,50.0,J,1.0,0.0
186,5.0,W,1.0,0.0
187,18.0,K,1.0,0.0
188,18.0,P,1.0,0.0
189,29.0,E,1.0,0.0
190,34.0,L,1.0,0.0
191,27.0,V,1.0,1.0
192,17.0,G,1.0,0.0
193,47.0,S,1.0,0.0
194,53.0,P,1.0,0.0
195,29.0,S,1.0,0.0
196,11.0,R,1.0,0.0
197,37.0,P,1.0,1.0
198,40.0,P,1.0,0.0
199,36.0,R,1.0,0.0
200,52.0,X,1.0,0.0
201,52.0,T,1.0,0.0
202,44.0,Q,1.0,0.0
203,12.0,J,1.0,0.0
204,58.0,E,1.0,0.0
205,55.0,F,1.0,0.0
206,49.0,Q,1.0,0.0
207,53.0,R,1.0,0.0
208,10.0,F,1.0,0.0
209,28.0,S,1.0,0.0
210,25.0,V,1.0,0.0
211,14.0,N,1.0,0.0
212,25.0,N,1.0,0.0
213,21.0,E,1.0,0.0
214,34.0,H,1.0,0.0
215,33.0,T,1.0,1.0
216,26.0,N,1.0,0.0
217,21.0,P,1.0,0.0
218,21.0,Q,1.0,0.0
219,48.0,Q,1.0,0.0
220,56.0,L,1.0,0.0
221,13.0,N,1.0,0.0
222,52.0,K,1.0,0.0
223,44.0,G,1.0,0.0
224,38.0,T,1.0,0.0
225,46.0,U,1.0,0.0
226,55.0,V,1.0,0.0
227,18.0,F,1.0,0.0
228,20.0,F,1.0,0.0
229,9.0,U,1.0,0.0
230,53.0,U,1.0,0.0
231,45.0,M,1.0,0.0
232,42.0,L,1.0,0.0
233,25.0,S,1.0,0.0
234,28.0,L,1.0,0.0
235,30.0,F,1.0,0.0
236,29.0,W,1.0,0.0
237,46.0,S,1.0,0.0
238,10.0,E,1.0,0.0
239,15.0,M,1.0,0.0
240,19.0,G,1.0,0.0
241,13.0,H,1.0,0.0
242,39.0,S,1.0,0.0
243,56.0,E,1.0,0.0
244,30.0,M,1.0,0.0
245,54.0,V,1.0,0.0
246,13.0,M,1.0,0.0
247,21.0,U,1.0,0.0
248,19.0,M,1.0,0.0
249,47.0,U,1.0,0.0
250,24.0,P,1.0,0.0
251,24.0,S,1.0,0.0
252,8.0,V,1.0,0.0
253,53.0,J,1.0,0.0
254,26.0,Q,1.0,0.0
255,51.0,F,1.0,0.0
256,35.0,K,1.0,0.0
257,28.0,H,1.0,0.0
258,24.0,E,1.0,0.0
259,56.0,H,1.0,0.0
260,25.0,E,1.0,0.0
261,38.0,P,1.0,0.0
262,28.0,E,1.0,0.0
263,60.0,D,1.0,0.0
264,5.0,Q,1.0,1.0
265,43.0,G,1.0,0.0
266,41.0,K,1.0,0.0
267,48.0,L,1.0,0.0
268,55.0,E,1.0,0.0
269,48.0,S,1.0,0.0
270,45.0,N,1.0,0.0
271,14.0,M,1.0,0.0
272,28.0,W,1.0,1.0
273,38.0,G,1.0,0.0
274,43.0,T,1.0,0.0
275,15.0,N,1.0,0.0
276,27.0,H,1.0,0.0
277,56.0,P,1.0,0.0
278,15.0,H,1.0,0.0
279,50.0,R,1.0,0.0
280,35.0,J,1.0,0.0
281,42.0,N,1.0,0.0
282,27.0,W,1.0,0.0
283,40.0,H,1.0,0.0
284,9.0,F,1.0,0.0
285,45.0,J,1.0,0.0
286,29.0,K,1.0,0.0
287,46.0,T,1.0,0.0
288,45.0,G,1.0,0.0
289,33.0,M,1.0,0.0
290,19.0,N,1.0,0.0
291,12.0,L,1.0,0.0
292,26.0,V,1.0,0.0
293,44.0,S,1.0,0.0
294,51.0,T,1.0,0.0
295,12.0,T,1.0,1.0
296,38.0,K,1.0,0.0
297,36.0,S,1.0,0.0
298,53.0,T,1.0,0.0
299,52.0,Q,1.0,0.0
300,51.0,K,1.0,0.0
301,39.0,H,1.0,0.0
302,36.0,M,1.0,1.0
303,52.0,F,1.0,0.0
304,19.0,E,1.0,0.0
305,14.0,G,1.0,0.0
306,33.0,X,1.0,0.0
307,18.0,Q,1.0,0.0
308,49.0,T,1.0,0.0
309,41.0,T,1.0,0.0
310,24.0,N,1.0,0.0
311,34.0,N,1.0,0.0
312,4.0,E,1.0,0.0
313,11.0,J,1.0,0.0
314,36.0,L,1.0,0.0
315,48.0,T,1.0,0.0
316,30.0,S,1.0,0.0
317,31.0,U,1.0,0.0
318,43.0,J,1.0,0.0
319,50.0,F,1.0,0.0
320,28.0,J,1.0,0.0
321,42.0,T,1.0,0.0
322,17.0,D,1.0,0.0
323,26.0,R,1.0,0.0
324,27.0,G,1.0,0.0
325,23.0,Q,1.0,0.0
326,59.0,E,1.0,0.0
327,28.0,K,1.0,0.0
328,59.0,J,1.0,0.0
329,9.0,K,1.0,0.0
330,15.0,G,1.0,0.0
331,19.0,R,1.0,0.0
332,46.0,K,1.0,0.0
333,41.0,J,1.0,0.0
334,13.0,P,1.0,0.0
335,37.0,G,1.0,0.0
336,54.0,U,1.0,0.0
337,22.0,E,1.0,0.0
338,2.0,D,1.0,0.0
339,5.0,E,1.0,0.0
340,26.0,S,1.0,0.0
341,42.0,K,1.0,0.0
342,31.0,S,1.0,0.0
343,26.0,M,1.0,0.0
344,35.0,F,1.0,0.0
345,1.0,D,1.0,0.0
346,37.0,K,1.0,0.0
347,29.0,F,1.0,0.0
348,12.0,M,1.0,0.0
349,56.0,V,1.0,0.0
350,34.0,M,1.0,0.0
351,45.0,L,1.0,0.0
352,60.0,M,1.0,0.0
353,19.0,T,1.0,0.0
354,60.0,N,1.0,0.0
355,23.0,F,1.0,0.0
356,45.0,Q,1.0,0.0
357,17.0,Q,1.0,0.0
358,46.0,L,1.0,0.0
359,46.0,G,1.0,0.0
360,21.0,F,1.0,0.0
361,6.0,F,1.0,0.0
362,16.0,G,1.0,0.0
363,26.0,T,1.0,0.0
364,32.0,T,1.0,0.0
365,51.0,X,1.0,0.0
366,35.0,M,1.0,1.0
367,20.0,M,1.0,0.0
368,33.0,U,1.0,0.0
369,11.0,T,1.0,0.0
370,56.0,G,1.0,0.0
371,43.0,M,1.0,0.0
372,28.0,P,1.0,0.0
373,30.0,W,1.0,0.0
374,11.0,K,1.0,0.0
375,60.0,L,1.0,0.0
376,51.0,S,1.0,0.0
377,41.0,L,1.0,0.0
378,42.0,J,1.0,0.0
379,8.0,U,1.0,0.0
380,11.0,Q,1.0,0.0
381,37.0,L,1.0,0.0
382,39.0,K,1.0,0.0
383,10.0,V,1.0,0.0
384,32.0,S,1.0,0.0
385,53.0,G,1.0,0.0
386,49.0,H,1.0,0.0
387,10.0,U,1.0,0.0
388,27.0,P,1.0,0.0
389,43.0,R,1.0,0.0
390,30.0,E,1.0,0.0
391,33.0,F,1.0,0.0
392,45.0,U,1.0,0.0
393,12.0,F,1.0,0.0
394,4.0,Q,1.0,0.0
395,28.0,X,1.0,0.0
396,18.0,J,1.0,0.0
397,58.0,J,1.0,0.0
398,40.0,J,1.0,0.0
399,55.0,S,1.0,0.0
400,53.0,X,1.0,0.0
401,37.0,N,1.0,0.0
402,29.0,J,1.0,0.0
403,53.0,K,1.0,0.0
404,11.0,L,1.0,0.0
405,28.0,F,1.0,0.0
406,31.0,V,1.0,0.0
407,12.0,S,1.0,0.0
408,27.0,N,1.0,0.0
409,59.0,V,1.0,0.0
410,19.0,U,1.0,0.0
411,28.0,N,1.0,0.0
412,52.0,J,1.0,0.0
413,6.0,E,1.0,0.0
414,49.0,S,1.0,0.0
415,18.0,V,1.0,0.0
416,22.0,J,1.0,0.0
417,37.0,M,1.0,0.0
418,48.0,F,1.0,0.0
419,36.0,N,1.0,0.0
420,13.0,J,1.0,0.0
421,46.0,M,1.0,0.0
422,7.0,F,1.0,0.0
423,1.0,V,1.0,0.0
424,44.0,M,1.0,0.0
425,23.0,E,1.0,0.0
426,45.0,P,1.0,0.0
427,25.0,F,1.0,0.0
428,22.0,F,1.0,0.0
429,30.0,R,1.0,0.0
430,43.0,F,1.0,0.0
431,60.0,C,1.0,0.0
432,36.0,P,1.0,0.0
433,26.0,X,1.0,0.0
434,9.0,L,1.0,0.0
435,57.0,V,1.0,1.0
436,50.0,V,1.0,0.0
437,20.0,L,1.0,0.0
438,13.0,R,1.0,0.0
439,44.0,L,1.0,0.0
440,54.0,N,1.0,0.0
441,9.0,J,1.0,0.0
442,37.0,F,1.0,0.0
443,45.0,K,1.0,0.0
444,2.0,W,1.0,0.0
445,50.0,G,1.0,0.0
446,50.0,T,1.0,0.0
447,35.0,R,1.0,0.0
448,6.0,J,1.0,0.0
449,49.0,U,1.0,0.0
450,41.0,S,1.0,0.0
451,11.0,G,1.0,0.0
452,47.0,L,1.0,0.0
453,37.0,H,1.0,0.0
454,51.0,G,1.0,0.0
455,42.0,Q,1.0,0.0
456,44.0,N,1.0,0.0
457,26.0,U,1.0,0.0
458,29.0,X,1.0,0.0
459,35.0,X,1.0,0.0
460,49.0,V,1.0,0.0
461,29.0,G,1.0,0.0
462,7.0,W,1.0,0.0
463,36.0,K,1.0,0.0
464,9.0,W,1.0,0.0
465,47.0,T,1.0,0.0
466,55.0,R,1.0,0.0
467,16.0,R,1.0,0.0
468,52.0,L,1.0,0.0
469,57.0,T,1.0,0.0
470,29.0,M,1.0,0.0
471,49.0,D,1.0,0.0
472,25.0,T,1.0,0.0
473,54.0,W,1.0,0.0
474,50.0,X,1.0,0.0
475,11.0,X,1.0,0.0
476,41.0,Q,1.0,0.0
477,37.0,R,1.0,0.0
478,18.0,X,1.0,0.0
479,12.0,P,1.0,0.0
480,18.0,S,1.0,0.0
481,51.0,U,1.0,0.0
482,14.0,S,1.0,0.0
483,6.0,C,1.0,0.0
484,55.0,W,1.0,0.0
485,40.0,N,1.0,0.0
486,29.0,L,1.0,0.0
487,3.0,W,1.0,0.0
488,56.0,J,1.0,0.0
489,44.0,K,1.0,0.0
490,55.0,K,1.0,0.0
491,28.0,R,0.0,1.0
492,40.0,K,0.0,1.0
493,38.0,L,0.0,1.0
494,32.0,N,0.0,1.0
495,26.0,P,0.0,1.0
